Ticker,StockPrice_x,NetEPS,PE,Year,StockPrice_y,BookValuePerShare,PB,DividendYield,MarketCap,ROE,NetIncome,ROA,TotalAssets,Volume,DebtToEquity
T,15.9675,,34.2425,2021,15.9675,,0.625,0.000499954457057,115360558914.90836,2.2425,,0.7374999999999999,,57698434.20634921,2.01
T,15.1175,,4.32,2022,15.1175,,0.7925,0.0003449368430349,110922617888.67822,6.7525,,2.235,,51065234.74103586,2.2675
T,14.8425,,1.95,2023,14.8425,,0.925,0.0002960344167579,105307149732.75568,-3.285,,-0.945,,38440583.6,2.535
T,19.325,,12.7375,2024,19.325,,1.175,,,9.6475,,2.835,,,2.36
T,28.14,,16.406666666666666,2025,28.14,,1.67,,,10.285,,3.075,,,2.33
TD,18.54,,7.9875,2010,18.54,,0.0,0.0002497553789916,33032724616.69649,11.0975,,0.79,,1877498.4126984128,13.19
TD,22.28,,7.685,2011,22.28,,0.0,0.0002342741517606,38385757201.14391,12.27,,0.8425,,1536798.4126984128,13.765
TD,23.615,,7.15,2012,23.615,,0.0,0.0002427654459086,40827399330.18311,13.2375,,0.8225,,1063091.2,15.785
TD,26.035,,7.1775,2013,26.035,,0.0,0.0002451915451493,44630279261.57997,13.2475,,0.8049999999999999,,962681.746031746,15.395
TD,30.495,,7.3,2014,30.495,,0.0,0.0002196837883444,52813383578.53117,13.5,,0.8075,,994797.619047619,15.79
TD,27.425,,7.895,2015,27.425,,0.0,0.0002269249903078,47373265753.52624,12.67,,0.75,,1592069.8412698412,15.7825
TD,29.1825,,8.53,2016,29.1825,,1.01,0.0002289764842206,50721573000.929695,11.98,,0.7275,,1496677.7777777778,15.355
TD,36.605,,9.3175,2017,36.605,,1.2,0.0001973718368157,63559667064.22236,13.1025,,0.8049999999999999,,1446352.19123506,15.4975
TD,42.3275,,9.48,2018,42.3275,,1.295,0.000191305928893,72371472104.36938,14.1125,,0.8375,,1318453.784860558,15.8275
TD,43.4525,,9.2525,2019,43.4525,,1.24,0.0002071044514611,73605792067.95467,13.7875,,0.845,,1177765.873015873,15.145
TD,36.8025,,8.245000000000001,2020,36.8025,,0.975,0.0002456928633391,65321630538.10994,12.1225,,0.715,,1885017.391304348,16.6675
TD,54.8825,,9.2775,2021,54.8825,,1.2875,0.0001858514199283,96838973045.15294,14.5025,,0.8125,,1694303.9682539685,16.555
TD,60.5225,,9.255,2022,60.5225,,1.3525,0.0001830134501979,104599231721.5051,14.96,,0.85,,2084333.466135458,16.740000000000002
TD,56.595,,10.3625,2023,56.595,,1.22,0.0002093999234038,95756973973.23486,12.13,,0.7050000000000001,,2526455.6,16.009999999999998
TD,55.38,,14.505,2024,55.38,,1.175,,,8.395,,0.4875,,,16.5225
TD,63.91,,12.113333333333337,2025,63.91,,1.2699999999999998,,,10.645,,0.61,,,15.98
TDG,27.3175,,11.4125,2010,27.3175,,2.435,0.0,1477563398.1816103,22.2875,,4.755,,327255.5555555556,4.4275
TDG,40.4275,,12.6375,2011,40.4275,,2.64,0.0,2215355435.3684883,25.5925,,4.3100000000000005,,323731.34920634923,4.8075
TDG,62.1,,11.2725,2012,62.1,,3.575,0.0007788906113812,3315645178.284657,30.9125,,5.915,,483016.4,4.945
TDG,82.5625,,23.99,2013,82.5625,,-5.6825,0.0010583237886208,4448824944.584471,41.755,,3.6175,,421365.4761904762,-8.3975
TDG,118.4625,,53.35,2014,118.4625,,-14.4875,0.0008856895860892,6418781396.1246605,172.1575,,2.425,,405952.77777777775,-17.055
TDG,147.6525,,23.8725,2015,147.6525,,-7.140000000000001,0.0,8367411402.743937,-30.582500000000003,,5.1125,,371918.253968254,-8.307500000000001
TDG,174.54250000000002,,19.415,2016,174.54250000000002,,-10.175,0.0005013223010604,9656448590.689491,-55.9025,,5.8825,,604393.253968254,-11.895
TDG,194.4225,,21.05,2017,194.4225,,-4.3525,0.0004239020266225,10965142943.909744,-29.105,,5.1525,,764001.593625498,-5.4275
TDG,270.585,,18.875,2018,270.585,,-7.385,0.0,14835111212.830685,-35.825,,7.3675,,426317.9282868526,-7.0775
TDG,419.675,,30.8925,2019,419.675,,-10.7075,0.0005319743705684,22214553256.791,-41.925,,5.0625,,321256.34920634923,-9.845
TDG,412.215,,45.8825,2020,412.215,,-5.65,0.0,24315377090.095768,-16.1425,,3.395,,567130.0395256917,-5.484999999999999
TDG,554.3050000000001,,90.24,2021,554.3050000000001,,-10.175,0.0,30890672841.54508,-15.065,,2.635,,270113.09523809527,-7.3475
TDG,527.54,,37.85,2022,527.54,,-8.9925,0.0001230801151775,30575230304.278515,-26.9275,,4.2875,,301536.25498007966,-6.805
TDG,804.6525,,39.855,2023,804.6525,,-17.072499999999998,0.0001543518693166,42783014391.20229,-40.5025,,5.9775,,264653.6,-8.7775
TDG,1248.8975,,47.135000000000005,2024,1248.8975,,-18.0225,,,-46.24,,7.0975,,,-6.8375
TDG,1444.36,,60.96,2025,1444.36,,-10.29,,,-31.71,,7.605,,,-5.205
TJX,8.79,,11.0725,2010,8.79,,4.717499999999999,6.386141445343815e-05,9870999218.222734,45.7825,,17.3,,17698985.714285713,1.5875
TJX,11.165,,13.4525,2011,11.165,,5.4675,6.31557897794696e-05,12486938434.465672,42.7925,,16.509999999999998,,13041169.84126984,1.605
TJX,16.9775,,15.605,2012,16.9775,,7.4725,5.151039297056575e-05,19354400025.92594,51.08,,19.685,,10188019.2,1.5825
TJX,21.950000000000003,,16.135,2013,21.950000000000003,,8.1525,4.8801646853278056e-05,24737465548.17088,54.9475,,21.1575,,7035886.507936508,1.5975
TJX,24.9025,,16.6175,2014,24.9025,,8.085,5.231481444937428e-05,28489831175.762463,51.760000000000005,,20.585,,8122841.26984127,1.515
TJX,29.6825,,18.3975,2015,29.6825,,9.3525,5.324384606566807e-05,33463124174.919243,52.205,,20.075,,6373315.079365079,1.635
TJX,33.230000000000004,,19.51,2016,33.230000000000004,,9.925,5.9286390371475794e-05,37189915753.27325,52.585,,19.735,,6661547.619047619,1.71
TJX,32.705,,18.4375,2017,32.705,,9.175,7.299147986411445e-05,36892207827.8255,52.0325,,18.405,,8397341.832669323,1.875
TJX,42.215,,18.7425,2018,42.215,,10.0525,7.140785232888846e-05,47024160494.589226,57.5,,20.6525,,7804517.131474104,1.7375
TJX,49.9475,,20.14,2019,49.9475,,11.495,7.168743078727553e-05,55852606349.20746,59.0925,,17.7675,,5741515.476190476,2.9775
TJX,49.2,,54.5675,2020,49.2,,11.35,1.5375520566981707e-05,57949426558.69984,29.745,,6.640000000000001,,8143539.920948616,4.1975
TJX,63.2575,,277.6275,2021,63.2575,,12.265,6.265497915831358e-05,72049364345.29521,28.485,,5.64,,6478884.523809524,3.845
TJX,63.5925,,22.8825,2022,63.5925,,13.0975,7.434903263956076e-05,70512344547.80624,56.120000000000005,,11.7025,,6363634.262948208,3.9325
TJX,81.39,,24.765,2023,81.39,,14.2425,6.357364633504366e-05,91071658150.12932,62.6925,,13.525,,5051601.2,3.4375
TJX,102.2825,,25.09,2024,102.2825,,14.99,,,64.9625,,15.655,,,2.9825
TJX,128.08333333333334,,30.113333333333333,2025,128.08333333333334,,16.896666666666665,,,59.95,,15.45,,,2.765
TM,49.835,,20.72,2010,49.835,,0.625,9.875258278014872e-05,66238282378.8453,3.9975,,1.4475,,1107836.111111111,1.7475
TM,50.275,,27.46,2011,50.275,,0.5875,9.59706928048686e-05,68821855188.97626,2.4425,,0.8975,,695596.8253968254,1.7075
TM,58.4025,,14.41,2012,58.4025,,0.6675,9.453134466563432e-05,72834925269.06017,5.325,,1.955,,416945.6,1.72
TM,83.3275,,9.295,2013,83.3275,,0.9375,0.0001176318867249,109723946902.55614,9.5725,,3.5,,510105.9523809524,1.7425
TM,86.11,,7.435,2014,86.11,,0.8925,0.0001529279555183,111100499561.54538,12.49,,4.6,,385180.9523809524,1.7075
TM,95.525,,7.915000000000001,2015,95.525,,0.975,0.0001479458894776,127593043553.4182,12.5875,,4.6725,,306495.6349206349,1.6725
TM,84.5575,,7.225,2016,84.5575,,0.78,0.0001706162429148,112521980992.68518,11.73,,4.5075,,387033.3333333333,1.5750000000000002
TM,91.4625,,7.58,2017,91.4625,,0.7749999999999999,0.0001618532157079,120362318564.0927,10.7525,,4.1425,,211278.48605577688,1.6025
TM,102.4675,,7.0925,2018,102.4675,,0.8275,0.0001480243743504,137950009183.2786,12.2775,,4.7375,,201808.36653386452,1.5925
TM,109.565,,8.557500000000001,2019,109.565,,0.8200000000000001,6.247688741995255e-05,141512932833.695,10.1075,,3.92,,139084.52380952382,1.57
TM,116.5225,,11.0,2020,116.5225,,0.8300000000000001,0.0001482332310658,149157277799.91495,7.8375,,3.0575,,213115.41501976285,1.5725
TM,156.2575,,8.305,2021,156.2575,,1.9125,0.0001201479984068,196796116700.34265,11.9175,,4.7250000000000005,,281982.9365079365,1.475
TM,138.57,,8.76,2022,138.57,,0.87,0.0001095462552676,191863217132.96927,9.6075,,3.855,,259537.4501992032,1.53
TM,158.2525,,8.835,2023,158.2525,,0.95,0.0001215924235383,196435148709.82385,11.435,,4.5,,282280.4,1.54
TM,210.77,,9.376666666666669,2024,220.73,,1.24,,,14.46,,5.68,,,1.5633333333333337
TM,181.49,,10.0,2025,181.49,,1.04,,,,,,,,
TMO,48.315,,20.325,2010,48.315,,1.26,0.0,17858141329.857903,6.4025,,4.59,,3560828.571428572,0.395
TMO,51.1175,,16.0775,2011,51.1175,,1.265,0.0,19798852411.481647,8.2425,,5.395,,3187835.3174603176,0.66
TMO,55.09,,17.6475,2012,55.09,,1.305,3.9249349609465736e-05,20215005643.99029,7.689999999999999,,4.387499999999999,,2199215.6,0.77
TMO,87.7025,,25.1025,2013,87.7025,,1.9525,2.8197605975371184e-05,31453894040.67739,8.102500000000001,,4.5825,,1971967.0634920637,0.78
TMO,117.3175,,28.44,2014,117.3175,,2.285,1.9978990952057557e-05,43768270219.23404,8.5125,,4.16,,2011061.9047619049,1.145
TMO,128.3175,,27.095,2015,128.3175,,2.4725,1.900656586751358e-05,47935356730.07141,9.3325,,4.547499999999999,,1750296.0317460315,1.0
TMO,143.825,,28.7125,2016,143.825,,2.6525,1.6785098187021786e-05,53731178695.9811,9.4575,,4.665,,1708080.9523809524,1.0975
TMO,173.1775,,30.4775,2017,173.1775,,2.9075,1.3747238513625995e-05,64119863433.356415,10.045,,4.6825,,1555288.047808765,1.175
TMO,216.53,,34.655,2018,216.53,,3.255,1.2204840188500596e-05,82234755733.27563,9.8075,,4.5725,,1499884.860557769,1.09
TMO,291.5425,,33.6375,2019,291.5425,,4.0375,1.0572529966385965e-05,103692808909.62242,12.485,,6.205,,1499881.746031746,0.9825
TMO,383.625,,33.5125,2020,383.625,,4.8325,9.4373041164568e-06,143132758516.89587,15.4875,,7.6825,,1672134.7826086956,1.0325
TMO,544.3425,,26.5375,2021,544.3425,,5.6325,8.021704049043525e-06,198591198847.94492,23.2525,,11.9175,,1511371.4285714286,0.9875
TMO,543.5325,,29.6225,2022,543.5325,,4.9875,8.845817669913271e-06,207251354978.4169,17.650000000000002,,8.2,,1458373.3067729084,1.1725
TMO,530.7725,,34.9925,2023,530.7725,,4.6125,1.0668937739660117e-05,198850759873.7632,13.5375,,6.2475000000000005,,1580386.4,1.16
TMO,566.58,,35.3525,2024,566.58,,4.5275,,,13.2525,,6.315,,,1.055
TMO,452.43,,26.3,2025,475.915,,3.64,,,13.31,,6.605,,,1.01
TMUS,15.4675,,14.45,2010,15.4675,,1.1125,0.0,16218753586.641726,8.22,,2.5675,,3283834.9206349207,2.1875
TMUS,20.495,,15.39,2011,20.495,,1.3425,0.0,23561482093.438747,9.2325,,2.8425,,3042916.071428572,2.28
TMUS,14.8025,,7.5875,2012,14.8025,,0.9725,0.0,16389641159.74148,-103.0325,,-29.33,,4011598.6,2.7175
TMUS,24.9225,0.0,36.76,2013,24.9225,,1.42,0.001000959289695,24347241299.361423,-76.7525,,-18.51,,4897785.912698412,2.7125
TMUS,29.775,,111.645,2014,29.775,,1.635,0.0,33538929508.019764,0.5525,,0.15,,4861348.412698412,2.625
TMUS,36.32,,76.05250000000001,2015,36.32,,1.8325,0.0,39964798769.04874,2.81,,0.7749999999999999,,4308145.634920635,2.635
TMUS,45.175,,29.985,2016,45.175,,2.1025,0.0,48568420286.495895,7.355,,2.0075,,3863982.142857143,2.645
TMUS,60.870000000000005,,23.32,2017,60.870000000000005,,2.515,0.0,68632039836.63843,13.2075,,3.8075,,4302053.386454184,2.3725
TMUS,61.895,,13.0775,2018,61.895,,2.205,0.0,69379416614.2883,18.825,,6.0475,,3831908.764940239,1.985
TMUS,73.03999999999999,,18.925,2019,73.03999999999999,,2.275,0.0,82662220593.97598,12.715,,4.16,,3615698.8095238097,2.1075
TMUS,106.47,,34.15,2020,106.47,,2.2625,0.0,113921948341.4674,7.9625,,2.63,,5383100.0,2.005
TMUS,125.165,,47.245,2021,125.165,,2.3025,0.0,142797238721.6197,5.0275,,1.665,,4631524.206349206,2.0075
TMUS,130.8125,,81.22,2022,130.8125,,2.335,0.0,146405108885.16418,3.115,,1.0375,,5037256.57370518,2.0175
TMUS,142.4475,,29.19,2023,142.4475,,2.58,1.765998850813924e-05,156787072558.90387,9.72,,3.0975,,5222516.8,2.1925
TMUS,189.37,,22.385,2024,189.37,,3.51,,,15.7325,,4.7925,,,2.325
TMUS,248.97333333333336,,23.773333333333337,2025,248.97333333333336,,4.61,,,19.39,,5.720000000000001,,,2.495
TRI,24.27,,21.595,2010,24.27,,0.23,0.0001954247291149,11036061841.176804,4.3975,,2.4275,,642836.5476190476,0.805
TRI,22.285,,10.675,2011,22.285,,0.37,0.0002150306115877,10726850558.076586,2.955,,1.66,,942426.242063492,0.8200000000000001
TRI,20.6525,,1.855,2012,20.6525,,0.8725,0.0002620886951742,9294109706.143188,-1.7699999999999998,,-0.955,,983774.24,0.8674999999999999
TRI,25.83,,51.515,2013,25.83,,1.1025,0.0002080318253935,11525547183.877705,5.285,,2.8275,,898933.4007936508,0.8975
TRI,28.6875,,37.0,2014,28.6875,,1.295,0.0001913691637468,12916312405.250189,5.0600000000000005,,2.5525,,737047.380952381,1.0125
TRI,31.6225,,12.775,2015,31.6225,,1.5775,0.0001694116730586,14567918800.601503,12.4275,,5.8875,,847223.7420634921,1.17
TRI,34.754999999999995,,15.55,2016,34.754999999999995,,1.795,0.0001673934573403,15340620980.584433,13.485,,5.9725,,840304.6785714285,1.27
TRI,38.7225,,10.425,2017,38.7225,,1.865,0.0001471909822397,17514605450.62183,20.375,,9.6775,,1060892.6454183266,1.0
TRI,38.695,,18.955,2018,38.695,,1.425,8.132625781277941e-05,17275096660.076004,14.1975,,6.902500000000001,,1440060.266932271,1.0525
TRI,59.87,,10.875,2019,59.87,,0.825,0.000102141202242,25846163988.245106,34.445,,17.985,,444283.5555555556,0.8275
TRI,69.3075,,22.345,2020,69.3075,,0.9225,9.018234468218858e-05,31079933649.518463,16.83,,9.2575,,506009.3557312253,0.8049999999999999
TRI,98.835,,7.649999999999999,2021,98.835,,1.8325,6.967758314950506e-05,43533253026.68072,48.8625,,29.45,,427556.75,0.6
TRI,103.425,,53.9525,2022,103.425,,1.105,7.314195350778267e-05,46023791612.94276,8.004999999999999,,4.9275,,464008.7011952191,0.685
TRI,130.15,,31.865,2023,130.15,,1.4675,0.0002136542176196,56139572745.77026,17.19,,9.7975,,386539.516,0.745
TRI,161.9575,,31.74,2024,161.9575,,0.0,,,20.465,,12.315,,,0.595
TRI,176.89499999999998,,36.93,2025,176.89499999999998,,0.0,,,18.06,,11.71,,,0.5
TSLA,,,,2010,1.5766666666666669,,6.756666666666667,0.0,5019197124.081017,-144.80999999999997,,-89.73333333333333,,23696434.615384616,0.0075
TSLA,1.83,,0.0,2011,1.83,,11.615,0.0,5763827945.821874,-128.215,,-44.900000000000006,,19359232.14285714,1.46
TSLA,2.195,,0.0,2012,2.195,,-0.3725000000000005,0.0,6702183937.373769,-296.53,,-46.2,,18446940.0,-1.6625
TSLA,8.1525,,0.0,2013,8.1525,,29.0875,0.0,22449396354.855274,-128.53750000000002,,-15.4775,,126115827.3809524,3.3125
TSLA,15.2275,,0.0,2014,15.2275,,30.5425,0.0,48022453384.97269,-23.95,,-4.9875,,103709601.1904762,4.58
TSLA,15.755,,0.0,2015,15.755,,32.5875,0.0,49466123751.92717,-66.675,,-9.7125,,64774869.047619045,6.41
TSLA,14.33,,0.0,2016,14.33,,15.447500000000002,0.0,45106254191.02748,-61.7675,,-9.605,,69188196.42857143,4.7425
TSLA,21.54,,0.0,2017,21.54,,9.3875,0.0,67587432448.000496,-22.695,,-5.0825,,95021796.812749,3.7125
TSLA,20.11,,0.0,2018,20.11,,9.86,0.0,68231151722.24505,-36.6625,,-7.0,,129181601.5936255,4.43
TSLA,19.3775,,0.0,2019,19.3775,,7.855,0.0,58817198390.61985,-14.135,,-2.7525,,137383833.33333334,3.8775
TSLA,121.285,,638.1125000000001,2020,121.285,,20.4575,0.0,311790344409.30133,2.945,,0.905,,225923862.45059288,2.06
TSLA,264.99,,372.16,2021,264.99,,29.04,0.0,838611066623.5809,12.4425,,5.645,,82174886.90476191,1.11
TSLA,243.025,,85.8275,2022,243.025,,19.9825,0.0,848593573850.898,30.0075,,15.670000000000002,,86936333.06772909,0.8425
TSLA,241.9825,,68.3225,2023,241.9825,,14.1575,0.0,701455507968.8368,25.6425,,14.4575,,137351640.0,0.735
TSLA,259.785,,92.515,2024,259.785,,11.885,,,18.4075,,10.88,,,0.68
TSLA,299.6333333333334,,170.73000000000002,2025,299.6333333333334,,12.503333333333336,,,8.21,,4.915,,,0.655
TSM,7.3075,,8.622499999999999,2010,7.3075,,0.0,0.0002858514947635,34862572971.96463,28.08,,22.6575,,14139352.38095238,0.26
TSM,8.7275,,9.09,2011,8.7275,,0.0,0.0002418329457365,44049299604.10061,26.055,,20.5525,,14703195.634920634,0.265
TSM,11.315,,11.7775,2012,11.315,,2.5675,0.0002059112360235,53932137881.09052,23.1925,,18.06,,10584957.2,0.31
TSM,13.0225,,10.9725,2013,13.0225,,2.5525,0.0001497085082317,66835435441.24184,24.555,,17.4275,,10370385.714285716,0.48
TSM,15.955,,11.205,2014,15.955,,2.6950000000000003,0.0001170793082249,78233832748.95992,24.51,,16.5675,,11061446.031746032,0.4625
TSM,17.509999999999998,,9.19,2015,17.509999999999998,,2.5125,0.0001666162044573,89844642604.47871,27.51,,19.24,,12244503.174603175,0.4075
TSM,22.47,,12.3075,2016,22.47,,2.945,0.0001841874550753,109924825991.19496,24.58,,17.6625,,7093236.904761905,0.3974999999999999
TSM,29.9325,,13.8575,2017,29.9325,,2.5475000000000003,0.000153978887554,151669116748.4103,25.0825,,18.2675,,5732108.76494024,0.3575
TSM,34.375,,15.2825,2018,34.375,,3.3875,0.0001705909228089,178116141870.7825,23.48,,17.875,,8042509.960159362,0.2925
TSM,40.99,,19.9225,2019,40.99,,4.0225,0.0002055330121577,199757436702.7773,20.7325,,15.76,,7595102.380952381,0.36
TSM,67.77,,22.175,2020,67.77,,5.77,0.0001141032986432,330826823303.00134,28.7275,,20.2725,,9486466.403162057,0.4475
TSM,109.855,,28.545,2021,109.855,,7.800000000000001,6.765970212131238e-05,573783592003.8269,29.9,,19.5325,,9534554.76190476,0.595
TSM,78.2525,,14.645,2022,78.2525,,4.6325,9.084852624740104e-05,446695955646.7518,34.295,,20.2225,,12932933.864541832,0.71
TSM,93.4975,,16.2225,2023,93.4975,,4.555,7.84952895966259e-05,467953332439.3531,29.3525,,17.775,,10682594.8,0.6174999999999999
TSM,168.22,,27.875,2024,168.22,,7.105,,,27.255000000000003,,17.25,,,0.56
TSM,211.50333333333333,,31.906666666666663,2025,204.01,,7.564999999999999,,,31.275,,20.225,,,0.535
TT,18.5725,,11.1375,2010,18.5725,,0.8025,3.884367526654456e-05,4046356259.6457753,7.705,,2.7925,,6563074.746031746,1.685
TT,18.7375,,15.1325,2011,18.7375,,0.76,5.861817773198252e-05,4379148669.054899,5.285,,2.085,,7147719.142857143,1.535
TT,22.045,,8.935,2012,22.045,,0.9025,7.428213702322544e-05,4709609401.0313,11.365,,4.4325,,5253575.6,1.5425
TT,32.055,,12.215,2013,32.055,,1.2875,6.80347650128146e-05,6733751134.315463,11.65,,4.505,,3109301.321428572,1.62
TT,38.6375,,15.695,2014,38.6375,,1.64,7.847883214021468e-05,8613634548.700977,10.8575,,4.1,,2797315.2023809524,1.705
TT,39.635000000000005,,14.7125,2015,39.635000000000005,,1.79,8.992823337742323e-05,9107944081.067768,12.245,,4.215,,2858530.9285714286,1.9925
TT,45.05,,9.785,2016,45.05,,1.795,9.341488360890817e-05,9594372052.361073,20.985,,7.505,,2688538.4325396824,1.6925
TT,60.0375,,13.23,2017,60.0375,,2.21,9.079288192535576e-05,13035806695.461624,17.8925,,6.8875,,2216057.549800797,1.58
TT,64.3775,,11.65,2018,64.3775,,2.225,9.11114557809801e-05,14460907478.959206,19.7725,,7.672499999999999,,2157946.274900398,1.5725
TT,87.345,,15.2925,2019,87.345,,2.92,7.699061414671384e-05,18575135254.05953,19.7625,,7.24,,1759118.265873016,1.8325
TT,102.4575,,26.4975,2020,102.4575,,3.96,8.157110167444958e-05,22801346552.14248,15.0025,,5.215,,1637045.5928853755,1.895
TT,171.8275,,31.9125,2021,171.8275,,6.39,5.479434992878954e-05,37638970557.92528,20.5575,,7.265000000000001,,1128826.984126984,1.8375
TT,143.5,,21.565,2022,143.5,,5.58,7.095909512953364e-05,32953912782.0193,26.07,,8.8575,,1439809.1633466135,1.9975
TT,201.425,,24.265,2023,201.425,,7.025,6.334829344951495e-05,42340896280.001,30.880000000000003,,10.46,,1316564.8,1.8875
TT,344.0025,,33.1,2024,344.0025,,10.6825,,,33.9175,,12.07,,,1.785
TT,400.57,,42.41,2025,400.57,,11.51,,,37.24,,13.675,,,1.6749999999999998
TTE,23.47,,3.8775,2010,23.47,,0.0,0.0005968839392722,47907677133.45815,18.06,,7.4775,,3329854.365079365,1.4075
TTE,25.4125,,3.425,2011,25.4125,,0.0,0.0005630363426291,51560767628.86327,19.64,,8.2075,,4245997.619047619,1.3725
TTE,24.9025,,3.8725,2012,24.9025,,0.6175,0.0005078387460921,50401652414.629456,15.43,,6.577500000000001,,3291746.4,1.34
TTE,28.545,,5.565,2013,28.545,,0.6725,0.0004745788626605,58101511698.87588,11.9125,,5.125,,1390402.380952381,1.3075
TTE,34.927499999999995,,8.9375,2014,34.927499999999995,,0.59,0.0003911969701047,72538152689.61792,9.9925,,4.3125,,1276409.9206349207,1.3675
TTE,27.2175,,27.3275,2015,27.2175,,0.6425000000000001,0.0004086454194497,59822398327.96809,3.325,,1.4125,,1851923.8095238092,1.33
TTE,29.18,,17.345,2016,29.18,,0.6925,0.0003802778762152,60116876317.6245,4.37,,1.915,,2116079.761904762,1.2575
TTE,33.1725,,10.685,2017,33.1725,,0.745,0.0003425496321551,70452274452.63675,7.415,,3.4,,1670125.0996015936,0.84
TTE,38.91,,10.1825,2018,38.91,,0.8575,0.0003057483044369,84836883322.76233,8.717500000000001,,4.115,,1855224.701195219,1.135
TTE,37.835,,9.3775,2019,37.835,,0.84,0.0002330536296739,80301879908.10608,9.205,,4.165,,1766541.6666666667,1.2525
TTE,28.33,,2.2425,2020,28.33,,0.845,0.0005200200493227,63204945319.89247,-1.845,,-0.7275,,2965138.3399209487,1.445
TTE,37.8175,,7.865,2021,37.8175,,0.455,0.0003325752667932,80399757776.64749,6.6825,,2.6725,,2155042.8571428573,1.51
TTE,45.03,,5.875,2022,45.03,,0.9775,0.0003312317439756,98463485530.3619,16.455,,6.1125,,2426593.625498008,1.76
TTE,56.5775,,6.99,2023,56.5775,,1.1525,0.0002256355095063,122921766609.64848,18.3975,,7.1925,,1435146.0,1.4275
TTE,60.5125,,7.7775,2024,60.5125,,1.155,,,15.77,,6.65,,,1.3575
TTE,61.97,,10.966666666666669,2025,61.97,,1.1466666666666665,,,11.14,,4.655,,,1.44
TXN,18.07,,8.3625,2010,18.07,,2.1425,0.0001118475411572,16102102627.972242,27.56,,21.905,,14445609.126984129,0.265
TXN,21.055,,8.9475,2011,21.055,,2.2325,9.893878537582806e-05,19661609992.28228,26.835,,19.0775,,11285104.76190476,0.65
TXN,21.095,,14.19,2012,21.095,,2.1375,0.0001385177265531,19073007264.713657,15.515,,8.6,,8890889.6,0.7975
TXN,27.78,,15.83,2013,27.78,,2.7775,0.0001584913704175,24535556464.9068,17.795,,9.99,,7591662.301587301,0.76
TXN,36.2325,,16.2,2014,36.2325,,3.6725,0.0001457060597206,31774678852.629574,22.91,,13.185,,6145834.126984127,0.715
TXN,40.3775,,14.5125,2015,40.3775,,4.0975,0.0001347899617544,37130471276.50758,28.8725,,17.155,,6423628.571428572,0.67
TXN,51.275,,16.5725,2016,51.275,,5.0625,0.0001359904067759,44621746521.57273,32.9375,,20.4575,,5505257.142857143,0.5825
TXN,70.2525,,18.23,2017,70.2525,,6.5275,0.0001258375942588,61165836232.56382,37.955,,24.4775,,4584011.55378486,0.5725
TXN,85.0675,,18.6575,2018,85.0675,,8.0725,0.0001237078813803,78761148929.90887,44.275,,26.2,,6010956.57370518,0.7675000000000001
TXN,100.705,,18.6925,2019,100.705,,10.775,0.0001307276163776,88358944834.3068,57.3375,,29.3675,,4913055.952380952,1.03
TXN,115.73,,21.1275,2020,115.73,,12.85,0.0001342165995316,103915822308.9511,61.69,,28.77,,5160713.043478261,1.205
